id,description,code,model_code,confidence
1,Accommodation الااقامة Charges(M),08.3.1.4,0.0.0,0.0
2,Hotel :Zahrat Alsaad 4 Hotel Room Type : Quad Qty : 9 Check-In :01-03-2025 Check-Out :31-03-2025 Night 30,05.1.2.10,11.2.0,0.7
3,Res. Rent إيجار سكنى n HAJV1-RM1-064 n الهجرين الطابق الارضي - غرفة 064 nمن تاريخ: 2025/1/1 - 2025/6/30 n,11.1.1.2,04.1.1,0.7
4,RWF- الوحدة رقم 214 الإيجار من 15/مارس/2025 إلى 14/يونيو/2025RWF- Unit No.214 Rent from 15/Mar/2025 to 14/Jun/2025,06.1.1.6,04.1.2,0.7
5,Res. Rent إيجار سكنى n SRYA1-AP2-038 n مجمع السرايا السكني - ارضي - شقة غرفتين 038 C nمن تاريخ: 2025/1/1 - 2025/6/30 n,04.2.1.1,04.1.1,0.7
6,قيمة ايجار عن الفترة 2025/07/01 الي تاريخ 2026/06/31,0.0.0.0,04.1.1,0.7
7,الدفعة الأولى من ايجار مستودع جازان للفترة من 01/01/2025 الى 30/06/2025,0.0.0.0,04.1.2,0.7
8,ام جي 5 ابيض داخلي بيج نص فل 1500 سي سي 2024,0.0.0.0,07.1.1,0.7
9,ايسوزو دينا 4 طن 4.30 ابيض د/رصاصي 2025 - ياباني,0.0.0.0,07.1.1,0.7
10,ر ح ك 5280 - Changan CS35 PLUS,0.0.0.0,07.1.1,0.7
11,بيع فورد اكسبديشن 2014 لوحة ح ق ل 6675,0.0.0.0,07.1.1,0.7
12,PATHWAYS AME R/W SPARK EPIN 3 كتاب لغة انجليزية,0.0.0.0,09.7.1,0.7
13,100 مائة من عظماء امة اﻻسﻼم,0.0.0.0,09.7.1,0.7
14,Step into Science #8211; My Rock Collection,04.4.2.1,09.7.1,0.7
15,READY FOR LIFE-BOOK-8,03.1.3.14,09.7.1,0.7
16,ITEM-00157:شروح كتاب التحصيلي علمي 45-46,0.0.0.0,09.7.1,0.7
17,PATHWAYS AME L/S SPARK EPIN 3 كتاب لغة انجليزية,12.3.1.7,09.7.1,0.7
18,صحفية الاقتصادية – أخبار تغريدات,0.0.0.0,09.7.2,0.7
19,كتاب الكتروني,0.0.0.0,09.7.1,0.7
20,سلسال1,0.0.0.0,13.2.1,0.7
21,كراسة صغير 2,0.0.0.0,09.7.4,0.7
22,اقلام رسم 18 لون,0.0.0.0,09.7.4,0.7
23,مسطره شفاف قصيره 30 وات ابيض,0.0.0.0,09.7.4,0.7
24,سكر الاسره ناعم 5 كيلو,01.2.2.8,01.1.8,0.7
25,Tea Biscuit,05.3.1.5,01.1.8,0.7
26,كورن فليكس كلوقز 720ج,0.0.0.0,01.1.1,0.7
27,خبزعربي اسمر وسط 6 قطع,0.0.0.0,01.1.1,0.7
28,زيت العربي بلاستيك 1.5 لتر,01.2.2.8,01.1.5,0.7
29,عسل الشفاء طبيعي 125ج,0.0.0.0,01.1.8,0.7
30,بسكويت ماكفتيز نخالة 400ج,0.0.0.0,01.1.1,0.7
31,جزر بلدي كيلو,0.0.0.0,01.1.7,0.7
32,ساديا برجر بالقسماط جامب,0.0.0.0,01.1.9,0.7
33,المراعي لبن طازج كامل الدسم 2لتر,0.0.0.0,01.1.4,0.7
34,تيشوب بسكويت 185جم,0.0.0.0,01.1.8,0.7
35,الريان لحم تونا 200جم,0.0.0.0,01.1.3,0.7
36,لوزين صامولي أسمر,0.0.0.0,01.1.1,0.7
37,Driscoll's Blueberries USA /Moroco/ Peru 125g,12.1.3.10,01.1.6,0.7
38,APPLE GREEN KG -APPLE GREEN KG,01.1.9.6,01.1.6,0.7
39,CARROTS IMPORTED KG,01.1.9.2,01.1.7,0.7
40,جمبري منظف 31/40 نقوا,0.0.0.0,01.1.3,0.7
41,موز الشربتلي Banana Sharbatly,0.0.0.0,01.1.6,0.7
42,تيشوب ميموريز بسكويت 12X,0.0.0.0,01.1.8,0.7
43,بيض الوطنية 30 بيضةنية 30 بيضة,0.0.0.0,01.1.4,0.7
44,الوطنية زيت زيتون العضوي,0.0.0.0,01.1.5,0.7
45,زيت زيتون الباشا 500ملي,0.0.0.0,01.1.5,0.7
46,قودي تونة خفيفة في محلول مالح 185ج,0.0.0.0,01.1.3,0.7
47,بسكويت بالسمسم 58جم,0.0.0.0,01.1.8,0.7
48,قطع دجاج التنمية طازج 800ج,0.0.0.0,01.1.2,0.7
49,لوز أمريكي 900 جرام,0.0.0.0,01.1.6,0.7
50,الفروج دجاج قطع متنوعه 8,0.0.0.0,01.1.2,0.7
51,شراب الطاقة بايسنن,0.0.0.0,01.2.6,0.7
52,باذنجان اسود كبير كيلو,0.0.0.0,01.1.7,0.7
53,قودي تونا بزيت دوارالشمس,0.0.0.0,01.1.3,0.7
54,شرائح اللوز طويلة رفيعة,0.0.0.0,01.1.6,0.7
55,لحم بقري مفروم كيلو,0.0.0.0,01.1.2,0.7
56,أبو قوس حليب مبخر 170 جم,0.0.0.0,01.1.4,0.7
57,زيت زيتون كوبوليفا زجاج 250مل,0.0.0.0,01.1.5,0.7
58,CARROTS AUSTRALIAN KG,01.1.9.2,01.1.7,0.7
59,اكتيفيا ﻻ يت لبن,0.0.0.0,01.1.4,0.7
60,سكر الاسرة ناعم 1ك,0.0.0.0,01.1.8,0.7
61,Entaj Premium White Egg 30s,01.1.6.16,01.1.4,0.7
62,قودي زبدة فول سوداني خشنة 510ج,0.0.0.0,01.1.5,0.7
63,لوز امريكي نيء كبير,0.0.0.0,01.1.6,0.7
64,لبن المراعي طازج 180مل,0.0.0.0,01.1.4,0.7
65,تيشوب بسكويت نخاله,0.0.0.0,01.1.1,0.7
66,حلوى بورقات مارشملو تويدلز150ج,0.0.0.0,01.1.8,0.7
67,هرفي خبز نخالة توست,0.0.0.0,0.0.0,0.0
68,جالكسي شكوﻻ تة36جم,0.0.0.0,01.1.8,0.7
69,بوك كريمة للطبخ 1ل,0.0.0.0,01.1.4,0.7
70,بسكويت اولكر كات كات 24ج,0.0.0.0,01.1.8,0.7
71,علف بياض 19% مكعبات - بياض 19 % / الوسام,0.0.0.0,09.3.2,0.7
72,داري ذرة مجمدة 400ج,0.0.0.0,01.1.7,0.7
73,سمك دينيس 300/400 كيلو,0.0.0.0,01.1.3,0.7
74,زيت دوار الشمس أبو زهرة ,0.0.0.0,01.1.5,0.7
75,فارم سمن 400جم,0.0.0.0,01.1.5,0.7
76,أبو ولد جبنة مثلثات4X120,0.0.0.0,0.0.0,0.0
77,ميزا عسل طبيعي 500جم,0.0.0.0,01.1.8,0.7
78,هناء شوفان ابيض 900جم,0.0.0.0,0.0.0,0.0
79,مالتيزرس شوكولا تة,0.0.0.0,01.1.8,0.7
80,زيت زيتون بيتوتي مزيج 500مل,0.0.0.0,01.1.5,0.7
81,ليزا زيت طبخ,0.0.0.0,01.1.5,0.7
82,بسكويت تويكس 50ج,0.0.0.0,01.1.8,0.7
83,TANMIAH FRESH CHKN WINGS 450GM,01.1.5.8,01.1.2,0.7
84,لونا فاصوليا مطبوخة 380ج,0.0.0.0,01.1.9,0.7
85,Lulu Vegetable Ghee 500ml,01.1.7.8,01.1.5,0.7
86,حليب ابوقوس 170جمم,0.0.0.0,01.1.4,0.7
87,لحوم طازجة,0.0.0.0,01.1.2,0.7
88,هناء حبوب شوفان كاملة 450ج,0.0.0.0,01.1.1,0.7
89,بسكويت شاي ميموريز 75ج93مجانا,0.0.0.0,01.1.1,0.7
90,لبنة تركية داري,0.0.0.0,01.1.4,0.7
91,كاكاو الكسيح بودرة 200ج,0.0.0.0,01.2.4,0.7
92,هناء تونا بزيت دوار الشم,0.0.0.0,01.1.3,0.7
93,ثمار بيروت خيار طازج 700ج,0.0.0.0,01.1.7,0.7
94,سمك سي باس وسط 800/1400 ,0.0.0.0,01.1.3,0.7
95,002024638-لبن المراعي كامل الدسم 1 لتر,0.0.0.0,01.1.4,0.7
96,لوز بدون ملح,0.0.0.0,01.1.6,0.7
97,لوزين خبز أسمر توست,0.0.0.0,01.1.1,0.7
98,عسل هالي زهور ضغاط 300ج,0.0.0.0,01.1.8,0.7
99,كويكر الشوفان الأبيض 500ج,0.0.0.0,01.1.1,0.7
100,ساديا صدور شرائح 1.5ك,04.2.1.1,01.1.2,0.7
101,EGGPLANT ROUND BIG #1576;#1575;#1584;#1606;#1580;#1575;#1606; #1605;#1583;#1608;#1585;,01.1.9.1,01.1.7,0.7
102,السعودية مفروم غنم مجمد 400ج,0.0.0.0,01.1.2,0.7
103,السعودية مفروم لحم غنم 4,0.0.0.0,01.1.2,0.7
104,جرين فارمز تونة قطع بزيت دوار الشمس 80جم,0.0.0.0,01.1.3,0.7
105,DRISCOLL'S BLUE BERRIES 125G,12.1.3.10,01.1.6,0.7
106,توت طازج كولومبيا 170ج,0.0.0.0,01.1.6,0.7
107,شبيهه قشطة بوك 160ج,0.0.0.0,01.1.4,0.7
108,لبن صغير,0.0.0.0,01.1.4,0.7
109,السعودية حليب ك الدسم 1 ,0.0.0.0,01.1.4,0.7
110,شبيه حليب ابو قوس بوفية علب 405 جرام,0.0.0.0,01.1.4,0.7
111,Milma Ghee 500ml,0.0.0.0,01.1.5,0.7
112,قودى تونة بزيت دوار الشمس 185-195ج,0.0.0.0,01.1.3,0.7
113,زيت نور دوار الشمس 1.5ل,04.2.1.1,01.1.5,0.7
114,باجة لوز مملح 15 جرام,0.0.0.0,01.1.6,0.7
115,باجة مكسرات كاجو 15جم,0.0.0.0,01.1.6,0.7
116,هناء شوفان كامل تقليدي 900ج,0.0.0.0,01.1.1,0.7
117,لحم بقري برازيلي مبرد مفروم بالكيلو,0.0.0.0,01.1.2,0.7
118,Cream Long Life (1 * 170 Gm) (Nadec),01.1.6.10,01.1.4,0.7
119,دانيت حلى شوكولاته 75 ج,0.0.0.0,01.1.8,0.7
120,تونة كاتش مي خفيف 160ج,0.0.0.0,01.1.3,0.7
121,بسكويت شاي ميموريز 75ج,0.0.0.0,01.1.1,0.7
122,الخير تونا بيضاء ماء ومل,0.0.0.0,01.1.3,0.7
123,شوكولاته جالكسي بالحليب 36ج,0.0.0.0,01.1.8,0.7
124,سمن فارم 1600ج,0.0.0.0,01.1.5,0.7
125,نسرين زيت نباتي صافي 15 لتر,0.0.0.0,01.1.5,0.7
126,خبز فرنسيي,0.0.0.0,01.1.1,0.7
127,جزر صحن,0.0.0.0,01.1.7,0.7
128,تفاح كانزىى,0.0.0.0,01.1.6,0.7
129,اوصال هندي مبرد,0.0.0.0,01.1.2,0.7
130,فلفل أحمر رومي -كيلو,0.0.0.0,01.1.7,0.7
131,CARROTS KG,01.1.9.2,01.1.7,0.7
132,سكر مكعباتت,0.0.0.0,01.1.8,0.7
133,سمن نباتي القمرية 900 جرام,0.0.0.0,01.1.5,0.7
134,سكر الاسرة ناعم باغات 5ك,0.0.0.0,01.1.8,0.7
135,امريكانا غنم مفروم صافي400جم,0.0.0.0,01.1.2,0.7
136,Local Beef Bone In,01.1.8.10,01.1.2,0.7
137,شبيه جبن كيري كريمي كاسات 500ج,0.0.0.0,01.1.4,0.7
138,Eggplant Big,01.1.9.1,01.1.7,0.7
139,صامولي نخالة,0.0.0.0,01.1.1,0.7
140,تنمية دجاج طازج,0.0.0.0,01.1.2,0.7
141,الاسره سكر ناعم 1كيلو,0.0.0.0,01.1.8,0.7
142,خيار القصيم,0.0.0.0,01.1.7,0.7
143,تفاح أخضر طازج إيطالي أو شيلي بالكيلو,0.0.0.0,01.1.6,0.7
144,تفاح احمر,0.0.0.0,01.1.6,0.7
145,فلفل طرشي كيلو,0.0.0.0,01.1.7,0.7
146,سكر الاسرة ناعم 5ك 1ك هد,0.0.0.0,01.1.8,0.7
147,لوز امريكي محمص مالح,0.0.0.0,01.1.6,0.7
148,جزر كيلو,0.0.0.0,01.1.7,0.7
149,مازولا سمن نباتى,0.0.0.0,01.1.5,0.7
150,"1,5 لتر1,5 لترX2 عافية زيت ذرة",01.2.2.8,01.1.5,0.7
151,نفاع علف حمام مكعب 50ك,0.0.0.0,09.3.2,0.7
152,بيضة كندر,0.0.0.0,01.1.8,0.7
153,باونتى حلوي شوكولاتة 57ج,0.0.0.0,01.1.8,0.7
154,نابيسكو بسكويت بلفيتاكليجابالهيل56ج8حبة,0.0.0.0,01.1.1,0.7
155,بسكويت شاي ديمة 150ج,0.0.0.0,01.1.1,0.7
156,كريمة بوك للطبخ 1ل,0.0.0.0,01.1.4,0.7
157,جزر /كيلو,0.0.0.0,01.1.7,0.7
158,حلوى شوبا شوبس اكس اكس لارج 29ج,0.0.0.0,01.1.8,0.7
159,تونا الخير 95 جرام,07.2.1.3,01.1.3,0.7
160,نور زيت دوار الشمس,0.0.0.0,01.1.5,0.7
161,زيت نباتي النخلتين 1.5 لتر,01.2.2.8,01.1.5,0.7
162,تويكس شوكولاتة 50جم,0.0.0.0,01.1.8,0.7
163,رحيمة بيض 15حبة,0.0.0.0,01.1.4,0.7
164,جزر -كيس,0.0.0.0,01.1.7,0.7
165,بسكويت اولكر فينجر 70ج,0.0.0.0,01.1.8,0.7
166,صندوق موز 3ك,0.0.0.0,01.1.6,0.7
167,خيار -كيلو,0.0.0.0,01.1.7,0.7
168,محلي طبيعي منخفض السعرات,0.0.0.0,01.1.8,0.7
169,CARROTS AUSTRALIA KG,01.1.9.2,01.1.7,0.7
170,تمر رطب سكري 500ج,0.0.0.0,01.1.6,0.7
171,Puck Evaporated Milk (48*170Gm),01.1.6.9,01.1.4,0.7
172,فلفل رومي (فليفلة) أخضر طازج Fresh Green Capsicum,01.1.5.8,01.1.7,0.7
173,كيري جبنة قابلة للدهن 50,0.0.0.0,01.1.4,0.7
174,سكر ستفيانا 125جمم,0.0.0.0,01.1.8,0.7
175,تونة تريفا خفيف 170ج,0.0.0.0,01.1.9,0.7
176,Kenyan Lamb Cuts Bone In,01.1.6.6,01.1.2,0.7
177,جبنة رومي زينة,0.0.0.0,01.1.4,0.7
178,خبز التورتيلا سويتز 250ج,0.0.0.0,01.1.1,0.7
179,دجاج الفروج الذهبي 1200ج,0.0.0.0,01.1.2,0.7
180,جبنه لافاشكيري البقره ال,0.0.0.0,01.1.4,0.7
181,لبنة بوك 650ج,0.0.0.0,01.1.4,0.7
182,Almonds Rstd Unsltd Medium,0.0.0.0,01.1.6,0.7
183,لونا فاصوليا بيضاء 380جم,0.0.0.0,01.1.7,0.7
184,سيارا صدور دجاج طرية 1ك,0.0.0.0,01.1.2,0.7
185,تونة حدائق كاليفورنيا 160غ,0.0.0.0,01.1.3,0.7
186,raspberry pack 170 توت احمر 170 جرام,01.2.1.7,01.1.6,0.7
187,كتف خروف سواكني طازج,0.0.0.0,01.1.2,0.7
188,باذنجان اسود كبير -كيلو,0.0.0.0,01.1.7,0.7
189,امريكانا مفروم غنم 400غم 400غ,0.0.0.0,01.1.2,0.7
190,موز بالكيلو,0.0.0.0,01.1.6,0.7
191,هالة زيت دوار الشمس 2*1.,0.0.0.0,01.1.5,0.7
192,CENVIMOX 500 - 1 KG,04.2.1.1,06.1.1,0.7
193,فلفل أخضر طازج سعودي بالكيلو,0.0.0.0,01.1.7,0.7
194,تونة هنا خفيف 185ج,0.0.0.0,01.1.3,0.7
195,حياة زيت نخيل 1.5 لتر,01.2.2.8,01.1.5,0.7
196,بريزيدن لبنة تركية550ج,0.0.0.0,01.1.4,0.7
197,خبز مفرود بر,0.0.0.0,01.1.1,0.7
198,Cashew Nut W320,01.1.4.2,01.1.6,0.7
199,الراشد خبز أسمر شرائح,0.0.0.0,01.1.1,0.7
200,30881-Signature Burger,0.0.0.0,11.1.1,0.7
201,11356-Arabie Regular Chk,09.4.3.2,01.1.2,0.7
202,ساديا برجر دجاج,0.0.0.0,01.1.2,0.7
203,تشيز برجر مع البطاطس,0.0.0.0,11.1.1,0.7
204,أمريكانا 12 برجر الدجاج بالبقسماط 678 جرام Americana 12 Breaded Chicken Burger 678g,11.2.2.5,01.1.9,0.7
205,3 Pcs Glazed wings,01.1.5.1,11.1.1,0.7
206,Seara Breaded Chicken Burger (8*840 Gm),11.2.2.5,01.1.9,0.7
207,Double Cheese Burger,01.1.6.16,11.1.1,0.7
208,Classic Beef Burger - Burger Type 1 (Regular),09.4.3.2,11.1.1,0.7
209,وسط-Medium / شاورما دجاج عربي,0.0.0.0,11.1.1,0.7
210,أمريكانا - برجر لحم بقري باربيكيو - بنكهة جامبو ومدخن 1 كج (10 قطع) Americana BBQ Beef Burger- Jumbo Smokey Flavored 1Kg (10 pcs),01.1.5.6,01.1.9,0.7
211,Broasted REG,11.2.2.5,11.1.1,0.7
212,CRISPY BURGER@,0.0.0.0,11.1.1,0.7
213,Large Stuffed Philly Cheese Steak*,01.1.6.1,11.1.1,0.7
214,BBQ Chicken Wings,01.1.5.2,01.1.9,0.7
215,1 small raita salad,01.2.2.8,01.1.9,0.7
216,ستربس دجاج امريكانا عادي 750ج,0.0.0.0,01.1.9,0.7
217,4 Pcs Baked Wings,01.1.5.1,11.1.1,0.7
218,8 Pieces Chicken Kickers,01.1.5.2,01.1.9,0.7
219,Pepsi Small,01.1.4.7,01.2.6,0.7
220,Pepsi Med,0.0.0.0,01.2.6,0.7
221,Pepsi Reg,0.0.0.0,01.2.6,0.7
222,Chees Steak Box AG,01.1.6.6,11.1.1,0.7
223,ايرادات مقصف -- مدارس البنات,0.0.0.0,11.1.2,0.7
224,EMPLYEE MEALS (VAT 15% 143925 Staff),11.2.2.8,11.1.2,0.7
225,Cali Burger - Cali Burger (Regular),09.4.3.2,11.1.1,0.7
226,ايجار المقصف المدرسي,0.0.0.0,04.1.2,0.7
227,Coffee table @ bedrooms Dia.500*H520mm,09.2.1.1,05.1.1,0.7
228,Bar chair size W520*D570*H1010mm,01.2.2.6,05.1.1,0.7
229,مقعد كلاسيكي,0.0.0.0,05.1.1,0.7
230,"100113926 - طقم طاولات جانبية خشبية قطعتين 40*40*50 سم , 35*35*40 سم",0.0.0.0,05.1.1,0.7
231,خياطة بلوزات المضيفات,0.0.0.0,03.1.4,0.7
232,ملابس داخلية (null),0.0.0.0,03.1.2,0.7
233,XL-Sبجامة نسائي مقاس,0.0.0.0,03.1.2,0.7
234,فنلة ولادي العناني,0.0.0.0,03.1.2,0.7
235,APPAREL MODESTWEAR ARABIAN DRE,0.0.0.0,03.1.2,0.7
236,فستان سهر مطرز لول لحمي,0.0.0.0,03.1.2,0.7
237,سروال فينكس خاص موديل 304 18 2XL,0.0.0.0,03.1.2,0.7
238,اجور قص و فرد وترقيم,0.0.0.0,13.1.3,0.7
239,شاي الكبوس فلة 227ج,0.0.0.0,01.2.3,0.7
240,بيرة موسي خوخ زجاج 330مل,0.0.0.0,01.2.6,0.7
241,2جمX100 شاهي ليبتون,0.0.0.0,01.2.3,0.7
242,شاي ربيع المذاق الاقوى 1,0.0.0.0,01.2.3,0.7
243,كود رد 250مل,0.0.0.0,01.2.6,0.7
244,شاي الكبوس 100ح,0.0.0.0,01.2.3,0.7
245,شراب بربيكان رمان علب 250ملل,0.0.0.0,01.2.6,0.7
246,CARBONATED DRINK ZERO CALORIES 250 ML COCA COLA ZERO CALORIES,01.2.2.7,01.2.6,0.7
247,لبن صغير 180مل Small Laban,01.1.6.12,01.1.4,0.7
248,Miranda Citrus Can (24*320Ml),0.0.0.0,01.2.6,0.7
249,شاي بروك بوند كيس 100ح,0.0.0.0,01.2.3,0.7
